case_track,case_family,status_group,source_scope,epoch,address,amount_gonka,amount_ngonka,source_file,source_repo_head,note
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,partial_cpoc_damage,276,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,3390.761041922,3390761041922,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1gvrrhjmy4w4mayvs2s5l23edj8ertcmtd2v4zr,5081.270939637,5081270939637,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,failed_cpoc_full_drop,276,gonka1gyk0aahvr3qeju4zx0nplfreej6cy4jjk8svc5,83.791459026,83791459026,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,partial_cpoc_damage,276,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,10.929320742,10929320742,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1kx9mca3xm8u8ypzfuhmxey66u0ufxhs7nm6wc5,351.632757601,351632757601,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,failed_cpoc_full_drop,276,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,3540.857046786,3540857046786,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1q5xt54wncgzk7dxv9x64uln68455g83wu9tugg,673.074823893,673074823893,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1qa90tgczc0k5dvk4l5nvlf5y6phgm6mg22sfjv,15284.659048328,15284659048328,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,partial_cpoc_damage,276,gonka1rcpc45n6zch9qlkn4m3cwngekad89xu8mcr09v,2.914485531,2914485531,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,partial_cpoc_damage,276,gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,3342.429156860,3342429156860,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,1811.086293948,1811086293948,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,243.301453492,243301453492,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,failed_cpoc_full_drop,276,gonka1u4zxypjgcr8khlzefwjr0vwdaj2uzruw2cehj3,246.274027398,246274027398,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,18231.625704708,18231625704708,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-06,P3-CAND-06,pending_estimate,included_before_overlap_review,276,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,10120.274911440,10120274911440,validations/P3-CAND-06-pre-fix-confirmation-accounting/case6_gross_compensation_calculation.csv,local validation package,Gross candidate amount; do not treat as approved payout until policy and overlap review are complete.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,1800.430755838,1800430755838,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,partial_cpoc_damage,276,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,49.060506444,49060506444,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
P4-GroupCap-source,P4-CAND-01,disputed_not_aggregate,groupcap_source_topup_model,276,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,1786.223371693,1786223371693,validations/P4-CAND-01-kimi-restitution/source_cache/votkon_e276_compensation_276.csv,votkon/gonka-kimi-restitution@5462c55,P4 GroupCap source top-up model; committee must choose/reject model before payout.
P3-CAND-04,P3-CAND-04,pending_estimate_revalidation_required,partial_cpoc_damage,276,gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,578.039630382,578039630382,/private/tmp/payout276-check/payout_276.csv,gonkavip/payout276@b393de8,Current payout276 source amount; changed from older locally validated CSV.
